business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
Rl6-T4ys2Vq7t_bfyORiRw,"""Kokopeli Deli""",,"""3400 E Sky Harbor Blvd""",Phoenix,AZ,85034,33.4354656,-112.0071714,2,8,1,Delis;Restaurants
rLTa-PztQLafDf70aKrNOA,"""Gil's Taste of Taos""",,"""1601 E Bell Rd, Ste A-8""",Phoenix,AZ,85022,33.6400071,-112.0472217,3.5,70,1,Caterers;New Mexican Cuisine;Breakfast & Brunch;Event Planning & Services;Diners;Tex-Mex;Restaurants;Mexican
rLX33sjOL3n4g_VqLpJZWA,"""El Pollo Loco""",,"""5009 W Mcdowell""",Phoenix,AZ,85035,33.4655756,-112.1673163,2.5,14,1,Fast Food;Mexican;Restaurants
RLz9j9QASwaPXFM0i3kSHQ,"""Jimmy's Hot Dogs""",,"""4022 E Broadway Rd, Ste 101""",Phoenix,AZ,85040,33.4078308,-111.9935098,4,85,1,Restaurants;Hot Dogs
rMCKv9puuu2NkYISHnwyWg,"""Rubio's""",,"""4747 E Bell Rd, Ste 17""",Phoenix,AZ,85032,33.6399591,-111.9782662,3.5,76,1,Mexican;Salad;Seafood;Restaurants;Caterers;Event Planning & Services
rmD9BPsucgR4q3WiygrjEA,"""Sr Ozzy's Tacos Y Mariscos""",,"""1717 W Southern Ave, Ste 100""",Phoenix,AZ,85041,33.39177982,-112.0957354,4.5,36,1,Restaurants;Seafood;Hot Dogs;Food;Food Trucks;Mexican
rMtphJbzFYA3eLx-AT62vA,"""Denny's""",,"""5002 N 7th St""",Phoenix,AZ,85014,33.50949735,-112.0652897,3,84,1,Restaurants;Breakfast & Brunch;Diners;Nightlife;American (Traditional);Bars;Gay Bars
rnBffgr3QiXUpKef2YFScg,"""Culver's""",,"""10225 N 28th Dr""",Phoenix,AZ,85051,33.5799631,-112.1214539,3.5,97,1,Ice Cream & Frozen Yogurt;Food;Fast Food;Burgers;Restaurants
rNKaormrHcdJhA_HDmUe6A,"""Sweet Tomatoes""",,"""10046 North 26th Drive""",Phoenix,AZ,85021,33.5779779,-112.116118,3.5,85,1,Vegetarian;Restaurants;Soup;Salad;Buffets
rNNVuA-xq1SVEQaLzrK4bw,"""Eribertos Mexican Food""",,"""3437 N 7th Ave""",Phoenix,AZ,85013,33.48888705,-112.0829996,3.5,68,1,Mexican;Restaurants
rntzNd_3Cnr_-hIhxZGXXg,"""Rock-n-Taco""",,"""4310 E McDowell Rd""",Phoenix,AZ,85008,33.4656925,-111.9893269,3,7,0,Restaurants;Mexican
rnvsL0oFZpzpO61GXqBF6g,"""Reign Of Thai""",,"""12032 Cave Creek Rd""",Phoenix,AZ,85020,33.5951283,-112.0396342,4.5,301,1,Buffets;Thai;Restaurants;Salad;Seafood
RnxOmwWVsJC87ztJPrHsig,"""Red Wok Express""",,"""7509 W Encanto Blvd""",Phoenix,AZ,85035,33.471981,-112.22132,3.5,32,1,Chinese;Restaurants;Fast Food
rN-YjZLZifa6lIfcaWrulA,"""The Counter""",,"""2375 E Camelback Rd""",Phoenix,AZ,85016,33.44831659,-112.0737923,3,23,0,Burgers;Food;Restaurants
roCxdzue-nME2akdIRPTfA,"""Chloe's Corner""",,"""50 W Jefferson St""",Phoenix,AZ,85004,33.44717525,-112.0748343,4,96,0,Cafes;Delis;American (Traditional);Restaurants
ropJyZdmv6NeDU2Vz1I_Hg,"""Golden Buddha""",,"""668 N 44th St""",Phoenix,AZ,85008,33.4554481,-111.9884856,3,137,0,Restaurants;Chinese
ROuiI7sWhEMLodSylU2Qpg,"""El Taco Tote""",,"""3464 W Camelback Rd""",Phoenix,AZ,85017,33.5097305,-112.1338454,3.5,109,1,Restaurants;Mexican
roz-ed8kvBF6fwKBPeJ49Q,"""Tutti Santi""",,"""7575 N 16th St, Ste 5""",Phoenix,AZ,85020,33.546583,-112.0469306,4,216,1,Italian;Restaurants
rp5RXEpoAj-k3c4_QP6LMQ,"""AJ's Mongolian BBQ""",,"""9620 N Metro Pkwy W""",Phoenix,AZ,85051,33.5734857,-112.1257641,3,53,0,Mongolian;Restaurants;Barbeque
Rpdq7PHGvpSWQcYwuHlgUA,"""Taco Bell""",,"""15604 S 40th St""",Phoenix,AZ,85048,33.304636,-111.997281,3.5,10,1,Restaurants;Tex-Mex;Fast Food;Mexican
rpNPlBwKTEvtAWUvDcHm4A,"""Sonic Drive-In""",,"""10210 W Indian School Rd""",Phoenix,AZ,85031,33.49419,-112.279646,2.5,22,1,Fast Food;American (Traditional);Restaurants
RPO5ISR18Xllgk9ahdPepA,"""Tarbell's""",,"""3213 E Camelback Rd""",Phoenix,AZ,85018,33.5091275,-112.0124434,4.5,316,1,Food;Restaurants;Bars;American (New);Desserts;Nightlife
rPY4bukI1QdfJc-1OCAwLg,"""Carl's Jr 7081""",,"""3470 W Bell Rd""",Phoenix,AZ,85053,33.639989,-112.133927,2,14,1,Restaurants
rqAZ3EyUVqxG0x6eD1Zw3Q,"""Cactus Corn""",,"""""",Phoenix,AZ,85003,33.4452883,-112.0677835,3.5,3,1,Desserts;Popcorn Shops;Event Planning & Services;Food Trucks;Arts & Entertainment;Food Stands;Shaved Ice;Street Vendors;Restaurants;Caterers;Stadiums & Arenas;Food;Specialty Food
RQdKieW9hqg898d_S2WwRA,"""Yogis Grill""",,"""1645 E Camelback""",Phoenix,AZ,85016,33.5076828,-112.0459694,3.5,87,1,Japanese;Restaurants
Rqf6LuH8i0Y8UaSgEzsQTg,"""Roberto's Mexican Food""",,"""675 W Union Hills Dr""",Phoenix,AZ,85027,33.654189,-112.082342,2,20,0,Mexican;Restaurants
RqjvlWbx0LScWVZnG_P6SQ,"""Subway""",,"""4539 E Thomas Rd""",Phoenix,AZ,85018,33.479698,-111.982927,2.5,9,1,Sandwiches;Fast Food;Restaurants
rqS1ywhjBrxJrVNri7pfXA,"""Two Hippies Beach House - Bell Road""",,"""4001 E Bell Rd, Ste 102""",Phoenix,AZ,85032,33.640408,-111.995167,3.5,11,0,Hot Dogs;Mexican;Restaurants;Gluten-Free
RQTatUj2f9Nz9JViTH4aAQ,"""Different Pointe of View""",,"""11111 N 7th St""",Phoenix,AZ,85020,33.5917433,-112.0632718,4,421,1,American (Traditional);Mediterranean;Italian;Restaurants
rQtQbCcRPyoVR8-Qrti6pA,"""Potbelly Sandwich Shop""",,"""534 W McDowell Rd""",Phoenix,AZ,85003,33.466106,-112.081819,4,70,1,Soup;Restaurants;Sandwiches;Delis;Fast Food;Salad
rqYOFPPrdwMYvSRpI4r3-g,"""Ice House Tavern""",,"""3855 E Thomas Rd""",Phoenix,AZ,85018,33.4788098,-111.9984213,3.5,16,1,Sports Bars;Dive Bars;Nightlife;Bars;American (Traditional);Beer Bar;Restaurants
rrEdMe05VYoLju96bA_jzA,"""Peaks & Valleys Restaurant""",,"""711 E Carefree Hwy""",Phoenix,AZ,85085,33.7977104,-112.0636901,4,50,1,American (New);American (Traditional);Restaurants
rRFu_5vz6peo2QvdGWg5aw,"""Suncup Cafe""",,"""1241 E Chandler Blvd""",Phoenix,AZ,85048,33.3061278,-112.0565825,4,4,1,Coffee & Tea;Cafes;Restaurants;Food
RrZ2WUPuvCBAMIVC-ZYL-A,"""US Egg""",,"""402 E Greenway Pkwy, Ste 5""",Phoenix,AZ,85022,33.63808059,-112.067372,4,189,1,Waffles;Restaurants;Breakfast & Brunch;Salad;American (Traditional);Burgers;Sandwiches
Rs8Wi4OEjeOX7LVlzsXDOA,"""Sushi Mocorito""",,"""3415 West Glendale Ave, Bldg 25A""",Phoenix,AZ,85051,33.5371638,-112.1329258,3,4,1,Restaurants;Sushi Bars;Mexican
rSasUpdyJO0sSC-UoOj38A,"""San Salvador""",,"""7611 W Thomas Rd""",Phoenix,AZ,85033,33.4765,-112.224647,4,14,1,Salvadoran;Latin American;Spanish;Restaurants;Mexican
rSCevr5tQJTxPzMIq3n5Gw,"""Yoshi's Asian Grill""",,"""3800 E Sky Harbor Blvd""",Phoenix,AZ,85034,33.4356207,-112.0095457,2.5,14,0,Restaurants;Asian Fusion
RSEWEofaXj5W29C-WuFq4Q,"""Burrito Bandito III""",,"""4920 W Thunderbird Rd""",Phoenix,AZ,85003,33.6115482,-112.165117,3,8,0,Mexican;Restaurants
RsREl3LkFGiwbt3kGIX4Eg,"""Honey Bear's BBQ""",,"""2824 N Central Ave""",Phoenix,AZ,85004,33.4796453,-112.074152,3,280,1,Barbeque;Restaurants
rswuhMY5vCbvZvF2wBIhqg,"""Sun Asian Kitchen""",,"""2070 E Baseline Rd, Ste D112""",Phoenix,AZ,85042,33.3783497,-112.0369792,3.5,189,1,Chinese;Sushi Bars;Restaurants;Asian Fusion
rt_G6R4Y4HwUPmIzKJ_dTw,"""North 51 Grill""",,"""3375 E Shea Blvd""",Phoenix,AZ,85050,33.5820409,-112.008269,3,15,0,American (Traditional);Restaurants;Chicken Wings
rT8DwZu7pvuWKRM1nwVuug,"""Bamboo China Restaurant""",,"""7575 N 16th St""",Phoenix,AZ,85020,33.546583,-112.0469306,3.5,34,1,Chinese;Restaurants
rTicAE1mbLnyMuUrUFD6WA,"""Samurai Sam's""",,"""4731 E Greenway Rd, Ste 111""",Phoenix,AZ,85032,33.625558,-111.979556,3,30,1,Restaurants;Japanese
RU2VtVZG8to-XVEHD-2qag,"""Local Breeze""",,"""606 N 4th Ave""",Phoenix,AZ,85003,33.4549678,-112.0791022,4,152,0,American (Traditional);Restaurants;Breakfast & Brunch;Burgers
RU6E7WsAfsTRcjXxH1Lo5A,"""Twisted Curry""",,"""7000 E Mayo Blvd, Ste 1076""",Phoenix,AZ,85054,33.6556123,-111.929275,4.5,24,1,Fast Food;Restaurants;Indian
rUfZp5C_j7NxQZxrjyMrvQ,"""Filiberto's Mexican Food""",,"""1832 W Thunderbird Rd""",Phoenix,AZ,85023,33.611412,-112.098773,3.5,10,0,Mexican;Restaurants
RUjqcyk4gieSbL94YMMThw,"""Sizzler""",,"""10460 N 28th Dr""",Phoenix,AZ,85051,33.5813674,-112.1226009,3,33,0,Steakhouses;American (Traditional);Restaurants;Seafood
RUJymwuG7ICtEZpXLqJpUg,"""La Carreta De Lily""",,"""8260 W Indian School Rd""",Phoenix,AZ,85033,33.49563391,-112.2368645,3.5,7,1,Restaurants;Mexican
ruo16t1qd2aywwUE47Ojnw,"""Blazin Mongolian BBQ""",,"""9620 N Metro Pkwy W""",Phoenix,AZ,85051,33.5734857,-112.1257641,4.5,61,1,Asian Fusion;Food;Restaurants;Barbeque;Do-It-Yourself Food;Buffets;Mongolian
Rut5I04WZ2Hm2GEyDwk8YA,"""Dick Clark's Bar and Grill""",,"""Sky Harbor Airport""",Phoenix,AZ,85034,33.45,-112.07,1.5,13,1,Restaurants;American (Traditional)
rUwIlMN5wD2Kga5sx5skWQ,"""Café 51""",,"""10439 S 51st St""",Phoenix,AZ,85044,33.35114961,-111.9733728,4,8,1,Restaurants;Sushi Bars;Food;Breakfast & Brunch;Sandwiches;American (Traditional);Coffee & Tea
rVcavfM5BC4tvv9iHBo_CQ,"""Honor Amongst Thieves""",,"""5538 N 7th St, Ste 130""",Phoenix,AZ,85014,33.517962,-112.0655304,4,94,1,Restaurants;Sandwiches;Lounges;Bars;Cocktail Bars;Nightlife;Breakfast & Brunch
RvXLcPXhEsHSKzcmBA3d5g,"""Farmhouse Pizza""",,"""5510 W Camelback Rd""",Phoenix,AZ,85031,33.5095506,-112.1787444,2,25,0,Restaurants;Grocery;Food;Pizza
rW5N-fiNhqb-fR3bGqyPdg,"""Rosie McCaffrey's Irish Pub & Restaurant""",,"""906 E Camelback Rd""",Phoenix,AZ,85014,33.50940765,-112.0614463,3.5,302,1,Nightlife;Restaurants;Bars;Irish Pub;Pubs;Irish
RWAgNm7kFVhr69XEZsccYw,"""Extreme Sushi Roll""",,"""4434 W Thomas Rd, Ste 15""",Phoenix,AZ,85031,33.4813038,-112.153339,4,37,1,Restaurants;Sushi Bars
RWIavDLPCkzyP_ZpkeGtcA,"""Machetes & Mexican Food""",,"""16816 N Cave Creek Rd""",Phoenix,AZ,85032,33.63904918,-112.0311126,3.5,3,0,Restaurants;Mexican
rwscnQMpddjkVNaJQhNuHw,"""Birrieria Obregon""",,"""2500 N 35th Ave""",Phoenix,AZ,85009,33.4753471,-112.1348479,4,15,1,Mexican;Restaurants
rWvn5iE53sHqRXPyzWc0TQ,"""Uncle Tony's Pizza""",,"""7830 N 19th Ave""",Phoenix,AZ,85021,33.552894,-112.100054,4,78,1,Restaurants;Salad;Italian;Pizza
rxU6LyoSNK6Oc9IFhKFWHg,"""Grabbagreen Downtown - Phoenix""",,"""50 W Jefferson St, Ste 120""",Phoenix,AZ,85003,33.4474844,-112.0746303,4,124,1,Food;Juice Bars & Smoothies;Gluten-Free;Soup;Vegan;Salad;Restaurants;Acai Bowls;Fast Food;Vegetarian
rydwhaJPcQhxHlHO0PMZMQ,"""Mucha Lucha Taco Shop""",,"""4568 E Cactus Rd, Ste 110""",Phoenix,AZ,85032,33.60269419,-111.9832309,4,39,1,Mexican;Restaurants
rYI_Dvw8ixOE-Hud-PWzbQ,"""Spartan Pita & Gyro""",,"""4502 E Thomas Rd""",Phoenix,AZ,85018,33.4804959,-111.9844634,4.5,111,1,Hot Dogs;Mediterranean;Restaurants;Greek
RZFryvOkznd4jtpj8PbSzg,"""Sushi Style""",,"""401 E Bell Rd""",Phoenix,AZ,85022,33.6384345,-112.0675229,4,264,1,Seafood;Sushi Bars;Japanese;Restaurants
RZjCS8U_UuZaAmo5YawkOg,"""Hal O Penos Mexican Cafe""",,"""3575 W Northern Ave""",Phoenix,AZ,85051,33.553936,-112.1697623,4.5,15,0,Restaurants;Mexican
rZrhB-arwsFOLFVXzKvB6A,"""Chick-fil-A""",,"""12031 N Tatum Blvd""",Phoenix,AZ,85028,33.596771,-111.980569,4,72,1,Event Planning & Services;Fast Food;Caterers;Restaurants
RzTnVmiDPChwkPnQAIGUUw,"""El Pollo Loco""",,"""221 E Dunlap Ave""",Phoenix,AZ,85020,33.5674142,-112.070915,3.5,15,1,Fast Food;Mexican;Restaurants
RztX0zV7ObHZD08SDUhI0Q,"""Spinato's Pizzeria""",,"""1614 E Bell Rd""",Phoenix,AZ,85022,33.640845,-112.0476105,4.5,401,1,Gluten-Free;Restaurants;Pizza;Italian
rZvBlC4yHQZtodZBsxb3nw,"""Neapolitan Wood Fired Italian""",,"""3049 W Agua Fria Fwy""",Phoenix,AZ,85027,33.6702216,-112.1218935,4,34,0,Restaurants;Italian
RZWx7pIsINH6nVqW7ys9cg,"""Ezekiel's""",,"""4825 E Warner Rd""",Phoenix,AZ,85044,33.329389,-111.9788669,4,220,1,Soul Food;Desserts;American (New);Restaurants;Sandwiches;Food
rZy_R2plYStLFyZR92WNZw,"""China Star Super Buffet""",,"""3507 W Dunlap Ave""",Phoenix,AZ,85051,33.5674031,-112.1350865,3,7,0,Restaurants;Buffets;Chinese
S_bG5WWbtNXhhY9Y0GTcSg,"""Fàme Caffe""",,"""4700 N Central Ave""",Phoenix,AZ,85012,33.50585467,-112.0740099,4.5,343,1,Restaurants;Breakfast & Brunch;Coffee & Tea;Food;Tacos;Cafes;Mexican;American (New)
S_o2Sizjs7xfsEaDfyFm8g,"""Jack in The Box""",,"""132 W McDowell Rd""",Phoenix,AZ,85003,33.4660148,-112.077555,2,10,1,Fast Food;Restaurants
s0UcfGpvOwoGERpvMGSi8w,"""Pita Jungle""",,"""5505 N 7th St, Ste 110""",Phoenix,AZ,85014,33.51684459,-112.0643676,4,113,1,Vegetarian;Tapas/Small Plates;Mediterranean;Restaurants
s12oLxflAR5DEObZd0VASg,"""Vatra""",,"""3433 N 56th St""",Phoenix,AZ,85018,33.487645,-111.9608332,3.5,22,0,Restaurants;American (New)
s1apC6r9pnVGBR8Mfe0czQ,"""Subway""",,"""5555 N 7th St, Ste 124""",Phoenix,AZ,85014,33.5177947,-112.063617,4,9,1,Food;Fast Food;Restaurants;Sandwiches;Food Delivery Services
s1w7weo4AffZXrz6oRcVww,"""Subway""",,"""555 N Central Ave""",Phoenix,AZ,85004,33.4537936,-112.0731992,3.5,9,1,Sandwiches;Restaurants;Fast Food;Food
S2xTkWVTQb6Pw9R8Hic14w,"""Croque's Famous Sandwiches""",,"""5060 N 40th St""",Phoenix,AZ,85018,33.5119901,-111.9953788,3.5,3,0,Sandwiches;Restaurants
S3RKq5WDrvUO5ss6I2gNVQ,"""Rochelli's Pizza House""",,"""21043 N Cave Creek Rd, Ste A6""",Phoenix,AZ,85024,33.6789932,-112.0301297,4,29,0,Restaurants;Pizza
S6BixeT6xkktY3keKSyYrQ,"""Chipotle Mexican Grill""",,"""3039 W Peoria Ave, Ste C-105""",Phoenix,AZ,85029,33.5814114,-112.1251663,3,82,1,Fast Food;Restaurants;Mexican;Tex-Mex
s6KtKeubYAa-sY9OC3i58Q,"""Happy Food""",,"""3 W Baseline Rd""",Phoenix,AZ,85041,33.3777347,-112.073322,3,22,1,Restaurants;Chinese
s6oqSa91yXeKXe5yMpV7dQ,"""Jack in The Box""",,"""2202 E Indian School Rd""",Phoenix,AZ,85016,33.49522053,-112.0344106,2,19,1,Restaurants;Fast Food
S6TMBqrsi4PLRFoQFPScjQ,"""Green New American Vegetarian""",,"""2022 N 7th St""",Phoenix,AZ,85004,33.47014,-112.065474,4.5,693,1,Vegetarian;Restaurants;Vegan
S6TP_aHo6d7AkkBBKe249A,"""Red River BBQ""",,"""1401 E Bell Rd""",Phoenix,AZ,85022,33.6399,-112.0520458,2.5,106,0,Sandwiches;American (Traditional);Restaurants;Barbeque;Pizza
s7LncUuPc9yaZ7wDsIALGg,"""3 Margaritas""",,"""4717 E Bell Rd""",Phoenix,AZ,85032,33.640232,-111.979545,2.5,8,0,Mexican;Steakhouses;Restaurants
s7QogEr22M2VclZ3jO789g,"""Baba-Ganush""",,"""2019 W Bethany Home Rd""",Phoenix,AZ,85015,33.45,-112.07,2.5,3,1,Middle Eastern;Restaurants
s9n4QJcwjmKAtncXTq35fw,"""Dagwood's""",,"""2999 N 44th St""",Phoenix,AZ,85018,33.4823232,-111.9863677,2.5,3,0,Delis;Restaurants;Sandwiches
SaAtDmMKN_B5-8d-n5X86w,"""Indian Express""",,"""18635 N 35th Ave, Ste 107""",Phoenix,AZ,85027,33.65557313,-112.134333,3.5,11,0,Indian;Restaurants
SAgIMviDgYVUrKCx0IQwXA,"""Taka Grill and Cafe""",,"""6607 S Central Ave""",Phoenix,AZ,85042,33.386429,-112.072962,3.5,9,0,Japanese;Restaurants;Korean
saojSJ2tJn04PLHDbOT6qg,"""Alida Restaurant Supply""",,"""3535 W Thunderbird Rd""",Phoenix,AZ,85029,33.61070484,-112.1353818,4,10,1,Professional Services;Wholesale Stores;Wholesalers;Restaurant Supplies;Shopping;Kitchen & Bath;Home & Garden;Furniture Stores
SaTA8vxwlX-IYKRRRQbxFw,"""Pink Lotus Express""",,"""18635 N 35th Ave""",Phoenix,AZ,85027,33.6559721,-112.13388,3,16,0,Chinese;Restaurants;Seafood
Sav4EJZSG7p--09DTHt5mg,"""Humberto's Mexican Food""",,"""3607 E Bell Rd""",Phoenix,AZ,85032,33.640076,-112.004291,4,13,0,Mexican;Restaurants
sByhyN_S2FgNnPl5pqY0Ow,"""Pizza Mia""",,"""6005 N 43rd Ave""",Phoenix,AZ,85019,33.52437397,-112.1499981,4,52,1,Restaurants;Pizza;Italian;Salad
SC4J9kQJ5-bYjXCTVxHXzA,"""The Sub Shop""",,"""2810 S 24th St, Ste 116""",Phoenix,AZ,85034,33.4219874,-112.0309596,4.5,26,1,Sandwiches;Restaurants
sCewr7cA5ra7yd6jBfEe9A,"""Rubio's Coastal Grill""",,"""540 W McDowell Rd""",Phoenix,AZ,85003,33.4660369,-112.0820064,4.5,26,1,Salad;Restaurants;Seafood;Mexican
sCGN3Wfhhrzika8FadZ3QA,"""Pizza Hut""",,"""20206 North 27th Ave, Ste B""",Phoenix,AZ,85027,33.6702654,-112.1181065,2.5,12,1,Pizza;Chicken Wings;Italian;Restaurants
scKsrUZvS6Po4hk6Khm9bg,"""Opa! Souvlaki""",,"""4568 E Cactus Rd""",Phoenix,AZ,85032,33.6011167,-111.9834389,3.5,9,0,Greek;Mediterranean;Restaurants
SCNlX_q7vVRkoR1OgNpyPg,"""Cut Above Cafe""",,"""2800 N Central Ave""",Phoenix,AZ,85004,33.4787729,-112.074492,4,15,1,Restaurants;Cafes
scoJNOqcw2peNlO31UYTaA,"""Pizza People Food Truck""",,"""1326 N Central Ave""",Phoenix,AZ,85004,33.4588801,-112.067982,4.5,35,0,Food Trucks;Restaurants;Italian;Pizza;Food;Food Stands
ScZ6USN3-uw9Rb9Jl97_MQ,"""El Taco Feliz""",,"""4233 S 7th St""",Phoenix,AZ,85040,33.40724,-112.06422,3.5,13,1,Mexican;Restaurants
SdGgFPQrIzFlsrcWQ8MKMA,"""Tom's Tavern""",,"""2 N Central Ave""",Phoenix,AZ,85004,33.44842482,-112.0748021,3.5,96,0,American (Traditional);Restaurants
sDJwRKmvlox1d1U8oWRBlQ,"""Subway""",,"""5024 E McDowell Rd""",Phoenix,AZ,85008,33.4661464,-111.9726699,3.5,17,1,Restaurants;Fast Food;Sandwiches
sdKB_8mv4f0Vd4GKfQmqBQ,"""Nachobot""",,"""910 N 5th St""",Phoenix,AZ,85004,33.458066,-112.067834,3.5,26,0,Restaurants;Tex-Mex
SDNa5bY5c3j4OsBdxeAwPA,"""Paradise Bakery & Cafe""",,"""7000 E Mayo Blvd""",Phoenix,AZ,85054,33.65663404,-111.9260394,2.5,56,0,Bakeries;Food;Restaurants
SE6VY8EWjEuAOzl19IQiCw,"""Krazy 4 Koffee""",,"""711 E Carefree Hwy, Ste 109""",Phoenix,AZ,85085,33.7988239,-112.0653529,4.5,26,1,Juice Bars & Smoothies;Restaurants;Delis;Internet Cafes;Coffee & Tea;Food
SeMczUVuKhVwruoJfrThtQ,"""El Rincon Sinaloense""",,"""7540 W Indian School Rd""",Phoenix,AZ,85033,33.49571322,-112.2222281,4,9,1,Tacos;Breakfast & Brunch;Fast Food;Mexican;Restaurants
seYvTmOZGJ2IAMdfQa8pkg,"""Urban Beans Cafe & Bar""",,"""3508 N 7th St, Ste 100""",Phoenix,AZ,85014,33.48855903,-112.0653334,4,417,1,Nightlife;Breakfast & Brunch;Coffee & Tea;Sandwiches;Cafes;Bars;Vegetarian;Restaurants;Bakeries;Food
sFg3G8-oMGeiHYsVqKN7PQ,"""Jerry's Restaurant""",,"""2323 E Thomas Rd""",Phoenix,AZ,85016,33.47997684,-112.0320874,3.5,161,1,Restaurants;Diners;Sandwiches;American (Traditional)
sfGYIlU3ji6V3c0aWyny5A,"""Lim's Chinese Restaurant""",,"""7532 W Indian School Rd""",Phoenix,AZ,85033,33.494652,-112.2221676,4,12,0,Specialty Food;Cantonese;Food;Restaurants;Ethnic Food;Chinese
Sg36zmOvyPAmuz6vME56Vw,"""Ole Brass Rail""",,"""3738 E Thomas Rd""",Phoenix,AZ,85018,33.4807558,-112.0001367,3.5,76,1,Arts & Entertainment;Music Venues;Chicken Wings;Bars;Karaoke;Burgers;Restaurants;Food;Nightlife;Sports Bars
sghUmnrVFGxvldZQT-mtyg,"""Cicis""",,"""2270 N 75th Ave, Ste 101""",Phoenix,AZ,85035,33.47265328,-112.2215042,3,40,1,American (Traditional);Restaurants;Sandwiches;Italian;Pizza
SgPfkKWoG-23WMWQCT8ymg,"""Pitic Restaurant""",,"""1580 E Pima St""",Phoenix,AZ,85034,33.4335272,-112.048497,4,57,1,Mexican;Seafood;Restaurants
sgyc0SN3pWJWTYc9w-PVmQ,"""Panda Gourmet""",,"""9020 N 19th Ave""",Phoenix,AZ,85021,33.5682459,-112.100125,3.5,5,0,Restaurants;Chinese
sh69ApUyPhAltAMpv5vX3w,"""Barrio Cafe Gran Reserva""",,"""1301 W Grand Ave""",Phoenix,AZ,85007,33.4569647,-112.089245,4,86,1,Mexican;Restaurants
shKAREmZeftRe92aWJd4fQ,"""McDonalds""",,"""8220 W Indian School Rd""",Phoenix,AZ,85033,33.4946775,-112.2373699,2,10,1,Fast Food;Restaurants;Burgers
SIBaomIYVvsMU0GTuqX4vQ,"""Pure Sushi Colony""",,"""5538 N 7th St, Ste 110""",Phoenix,AZ,85014,33.51794199,-112.0654483,4,147,1,Japanese;Sushi Bars;Restaurants;Asian Fusion
sIw0l34tfVuXGJx7sMK8LA,"""Hooters""",,"""4804 E Chandler Blvd""",Phoenix,AZ,85048,33.3057767,-111.9798844,3,5,0,Restaurants;Nightlife;Sports Bars;Bars;Chicken Wings
siXCBrVFOXicbM2R-33-8w,"""The Grind""",,"""3961 E Camelback Rd""",Phoenix,AZ,85018,33.5089872,-111.9957489,3.5,406,0,Nightlife;Restaurants;Bars;American (New)
sJ7Z2pgCtm6Uz0ddFAiLlw,"""Karen Thai Cuisine""",,"""3515 W Northern Ave""",Phoenix,AZ,85051,33.55204154,-112.1345641,3.5,28,0,Restaurants;Thai
sjiTzC2aoy13iPuIvk37Ew,"""Jet's Pizza""",,"""10855 N Tatum Blvd""",Phoenix,AZ,85028,33.585606,-111.9765993,4.5,61,1,Pizza;Restaurants
SJslQXs9j3K6wDixajyp-g,"""Majerle's Sports Grill""",,"""21001 N Tatum Blvd, Ste 96""",Phoenix,AZ,85050,33.67716233,-111.9754892,3,67,1,American (New);Bars;Sports Bars;Nightlife;Restaurants
SkdJFYlITwDsk5FYH-s7OA,"""Little Caesar's Pizza""",,"""6815 S Central Ave""",Phoenix,AZ,85042,33.3843342,-112.0728651,2,6,1,Restaurants;Pizza
sKHDoLqDj99UuAP8ljSaTw,"""QDOBA Mexican Eats""",,"""4923 E Chandler Blvd, Ste 300""",Phoenix,AZ,85048,33.30478224,-111.9776567,3.5,47,1,Mexican;Event Planning & Services;Restaurants;Fast Food;Caterers
Sl42oSRXpwbjWd4V-Fxhaw,"""Denny's""",,"""3456 W Bethany Home""",Phoenix,AZ,85017,33.52434057,-112.1337949,2,47,1,American (New);Breakfast & Brunch;Diners;American (Traditional);Restaurants
sLKpRaFns5Uqw1IEzK6obA,"""Z's Greek""",,"""4026 E Indian School Rd""",Phoenix,AZ,85016,33.4953677,-111.9940738,4.5,376,1,Greek;Mediterranean;Restaurants
sLoiCCLqIkYeOguHGf0opQ,"""Jack In the Box""",,"""39526 N Gavilan Peak Pkwy""",Anthem,AZ,85086,33.8443973,-112.136131,2.5,7,1,Restaurants;Fast Food
SLOk1JpV0JQK-MXYroDKYQ,"""Thai'd Up""",,"""110 N Central Ave""",Phoenix,AZ,85004,33.449568,-112.0740163,3,99,0,Restaurants;Thai
SLY4dDpyYJW003VCTnEReA,"""Arby's""",,"""835 E Bell Rd""",Phoenix,AZ,85022,33.6398623,-112.061734,2.5,13,1,Fast Food;Restaurants;Sandwiches
sm_GANEfgouoVPsNKXNzDA,"""Einstein Bros Bagels""",,"""4030 E Thunderbird Rd""",Phoenix,AZ,85032,33.61231873,-111.99423,2.5,62,1,Bagels;Food;Restaurants;Delis;Sandwiches;Breakfast & Brunch
sm0stXMEmnR4fjAAVbCYtw,"""Two Hippies Gnarly Burger Joint""",,"""4041 E Thomas Rd, Ste 124""",Phoenix,AZ,85018,33.4799186,-111.9942959,4,131,0,Burgers;Restaurants;American (Traditional)
smdGDx5PS2Nt67FXYAQSUA,"""Little Caesars""",,"""4550 E Bell Rd, Ste 192""",Phoenix,AZ,85032,33.6416092,-111.9834803,2,8,1,Pizza;Restaurants
S-mdSI4dMr-KeF28L5CMyA,"""Buddyz a Chicago Pizzeria""",,"""1334 E Chandler Blvd, Ste 111""",Phoenix,AZ,85048,33.30403801,-112.0521648,3.5,34,1,Restaurants;Italian;Pizza
